"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5PQmSHzWnlgG4EBuIqjac2","If I Ruled the World (Imagine That) (feat. Lauryn Hill)","spotify:artist:20qISvAhX20dpIbOOzGK3q, spotify:artist:2Mu5NfyYm8n5iTomuKAEHl","Nas, Ms. Lauryn Hill","spotify:album:78Fgb88MY0ECc4GVMejqTg","It Was Written","spotify:artist:20qISvAhX20dpIbOOzGK3q","Nas","1996-07-02","https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9","1","14","282373","https://p.scdn.co/mp3-preview/7abb95c11258791deb81c381c14519fabb3abaf1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USSM19601375","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-08-16T00:16:31Z"
"spotify:track:119c93MHjrDLJTApCVGpvx","C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)","spotify:artist:34EP7KEpOjXcM2TCat1ISk, spotify:artist:4VmEWwd8y9MCLwexFMdpwt, spotify:artist:2yQf6b8hxahZaT5dHlWaB1, spotify:artist:4OBbOrkD4geIjOLrICN3wO, spotify:artist:4QTIR7KM0trauXspUNduhh","Wu-Tang Clan, Method Man, Raekwon, Inspectah Deck, Buddha Monk","spotify:album:3tQd5mwBtVyxCoEo4htGAV","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","spotify:artist:34EP7KEpOjXcM2TCat1ISk","Wu-Tang Clan","1993-11-09","https://i.scdn.co/image/ab67616d0000b2735901aaa980d3e714bf01171c","1","8","252186","https://p.scdn.co/mp3-preview/92861e4d39e8eb09f04d4add45fc5bdf551922d1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USRC19300133","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-09-02T11:53:20Z"
"spotify:track:2g8HN35AnVGIk7B8yMucww","Big Poppa - 2005 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:2HTbQ0RHwukKVXAlTmCZP2","Ready to Die (The Remaster)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1994-09-13","https://i.scdn.co/image/ab67616d0000b273db09958534ac66f9a90d3cf7","1","13","252746","https://p.scdn.co/mp3-preview/7674508c1c15cb2a27323eba7c6ef99256a58300?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USBB40580817","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-09-02T11:53:30Z"
"spotify:track:13XHuE00ElL5thSxkaEXxK","Only God Can Judge Me","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","spotify:album:4CzT5ueFBRpbILw34HQYxi","All Eyez On Me","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","1996-02-13","https://i.scdn.co/image/ab67616d0000b273a786ad0992cfe0b2719729bf","1","10","296906","","true","0","USKO10403622","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-09-05T22:18:25Z"
"spotify:track:0Ed7MeXx64f6OcIuoTRCg1","Xxplosive","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7, spotify:artist:3np2OYRZAgI4e6lxeGmGr8, spotify:artist:4xko5t5site4jVwopoCF21, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h, spotify:artist:6NyJIFHAePjHR1pFxwisqz","Dr. Dre, Hittman, Six-Two, Nate Dogg, Kurupt","spotify:album:7q2B4M5EiBkqrlsNW8lB7N","2001","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre","1999-11-16","https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5","1","6","215200","","true","74","USIR19915073","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-09-27T02:08:59Z"
