"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2nHL0u7NQpWKHxaifjNwTw","Broken Chords Can Sing A Little","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","1","519773","https://p.scdn.co/mp3-preview/f57ad82d33eb6761440cf152da061346678dcb90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","CACQ20700901","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:2QmslZOeenMgHuMlNUsRe0","Sit In The Middle Of Three Galloping Dogs","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","2","308520","https://p.scdn.co/mp3-preview/8816706ff8b6797e9296ca8731c57cd80fd21e0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","CACQ20700902","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:3l0LiiPBzDrKc8OH4fh1NO","Stumble Then Rise On Some Awkward Morning","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","3","364653","https://p.scdn.co/mp3-preview/5057ff01752ff5fe3c78fdfb0b409218d722df88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","CACQ20700903","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:1IBdMFmnB6H0V1gJWaPfmK","Movie (Never Made)","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","4","203146","https://p.scdn.co/mp3-preview/fdbc3f354edc2e9843eabf859c9d0159d5b43ffd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","CACQ20700904","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:7jbLjvNlKbfCRUoFWKo5TR","13 Angels Standing Guard 'Round The Side Of Your Bed","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","5","442293","https://p.scdn.co/mp3-preview/0b4eb44227102cd41c22246fa61baab019835e5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","CACQ20700905","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:0Tj4RLrlvnQeEBIpHjjpms","Long March Rocket Or Doomed Airliner","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","6","5546","https://p.scdn.co/mp3-preview/4d55bcf7676de8e1e144fa49400c3ce2952c4855?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CACQ20700906","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:3HrXjGe8LIV4YnBQCfrEiA","Blown-out Joy From Heaven's Mercied Hole","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","7","587493","https://p.scdn.co/mp3-preview/c1d7c793186049acc4aeade49731bbaef32a8635?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","CACQ20700907","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
"spotify:track:4suaSJvV11gcQIbXX5z6Op","For Wanda","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","spotify:album:298tKa2DPLT9GNmY8vsvLj","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms","spotify:artist:0bRpSBtMd3stO4J6TWclMb","Silver Mt. Zion","2000-03-13","https://i.scdn.co/image/ab67616d0000b273f45aa52a80eee950b885daa0","1","8","398320","https://p.scdn.co/mp3-preview/4b1fc478dc7348dbc6c8e7489d55ce9ca774b2b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","CACQ20700908","spotify:user:1c54cvxsij9m4uw6n6w0xzody","2022-06-05T20:08:24Z"
